STATION,NAME,DATE,TAVG,TMAX,TMIN,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",08/27/15,63,69,53,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",08/28/15,62,74,50,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",08/29/15,66,77,56,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",08/30/15,72,82,65,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",08/31/15,72,84,63,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/01/15,74,86,66,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/02/15,74,88,64,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/03/15,76,86,67,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/04/15,74,83,63,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/05/15,75,89,64,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/06/15,78,88,70,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/07/15,79,91,69,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/08/15,79,92,71,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/09/15,76,84,67,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/10/15,68,74,56,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/11/15,64,76,53,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/12/15,63,65,58,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/13/15,57,58,54,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/14/15,60,73,52,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/15/15,65,82,51,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/16/15,69,84,58,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/17/15,70,84,60,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/18/15,70,83,59,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/19/15,71,79,60,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/20/15,60,65,50,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/21/15,56,68,45,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/22/15,61,76,49,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/23/15,62,75,51,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/24/15,62,75,52,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/25/15,63,72,53,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/26/15,61,72,50,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/27/15,64,78,54,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/28/15,67,74,63,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/29/15,69,73,59,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",09/30/15,58,59,53,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/01/15,52,56,48,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/02/15,49,51,45,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/03/15,47,50,42,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/04/15,53,63,46,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/05/15,54,69,43,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/06/15,57,62,53,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/07/15,58,70,48,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/08/15,56,62,48,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/09/15,58,65,46,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/10/15,50,60,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/11/15,56,73,45,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/12/15,63,78,54,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/13/15,62,66,56,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/14/15,54,57,42,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/15/15,50,65,39,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/16/15,50,57,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/17/15,41,45,33,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/18/15,37,43,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/19/15,42,58,30,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/20/15,60,68,55,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/21/15,57,65,52,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/22/15,60,65,48,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/23/15,45,50,34,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/24/15,46,58,39,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/25/15,54,57,43,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/26/15,43,51,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/27/15,42,55,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/28/15,52,64,46,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/29/15,54,62,43,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/30/15,46,50,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",10/31/15,40,52,31,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/01/15,54,62,48,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/02/15,51,61,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/03/15,56,72,46,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/04/15,56,78,41,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/05/15,62,75,54,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/06/15,65,72,53,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/07/15,51,54,42,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/08/15,44,51,37,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/09/15,42,58,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/10/15,46,55,35,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/11/15,51,53,44,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/12/15,50,61,38,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/13/15,48,52,39,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/14/15,40,43,34,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/15/15,45,59,34,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/16/15,46,56,35,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/17/15,43,56,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/18/15,52,62,47,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/19/15,62,68,50,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/20/15,46,50,28,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/21/15,37,48,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/22/15,41,49,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/23/15,30,38,24,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/24/15,35,42,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/25/15,36,51,25,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/26/15,50,61,44,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/27/15,57,65,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/28/15,39,40,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/29/15,34,39,28,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",11/30/15,35,43,31,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/01/15,44,54,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/02/15,48,51,38,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/03/15,40,43,37,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/04/15,40,42,37,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/05/15,41,49,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/06/15,35,47,27,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/07/15,35,41,27,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/08/15,39,44,33,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/09/15,44,55,36,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/10/15,48,55,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/11/15,54,62,41,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/12/15,44,51,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/13/15,47,51,44,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/14/15,55,69,47,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/15/15,50,53,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/16/15,40,47,37,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/17/15,47,51,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/18/15,38,40,31,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/19/15,30,33,27,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/20/15,32,41,25,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/21/15,46,53,41,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/22/15,52,56,44,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/23/15,49,64,37,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/24/15,61,68,38,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/25/15,43,50,33,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/26/15,36,47,28,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/27/15,43,50,35,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/28/15,30,35,24,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/29/15,36,44,30,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/30/15,40,44,37,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",12/31/15,36,37,33,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/01/16,32,33,23,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/02/16,29,33,24,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/03/16,34,37,19,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/04/16,15,19,10,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/05/16,16,23,13,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/06/16,26,39,20,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/07/16,28,41,20,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/08/16,28,40,18,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/09/16,43,49,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/10/16,46,51,25,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/11/16,23,25,17,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/12/16,23,33,16,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/13/16,20,22,16,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/14/16,20,27,16,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/15/16,34,49,23,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/16/16,39,43,30,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/17/16,30,35,13,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/18/16,17,21,13,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/19/16,17,24,13,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/20/16,24,28,21,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/21/16,23,26,8,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/22/16,15,25,6,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/23/16,22,24,8,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/24/16,17,29,5,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/25/16,31,40,23,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/26/16,40,50,35,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/27/16,34,36,30,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/28/16,33,42,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/29/16,31,36,22,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/30/16,31,50,19,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",01/31/16,45,58,33,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/01/16,48,60,31,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/02/16,35,42,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/03/16,47,59,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/04/16,41,42,33,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/05/16,32,35,26,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/06/16,32,38,27,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/07/16,35,47,26,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/08/16,39,43,33,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/09/16,36,41,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/10/16,31,33,17,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/11/16,15,17,10,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/12/16,17,27,9,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/13/16,6,19,-4,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/14/16,-1,8,-12,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/15/16,12,28,2,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/16/16,29,32,27,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/17/16,30,32,19,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/18/16,18,23,4,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/19/16,20,40,2,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/20/16,45,57,39,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/21/16,40,42,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/22/16,29,32,19,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/23/16,25,37,16,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/24/16,34,37,33,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/25/16,36,43,26,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/26/16,23,27,17,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/27/16,28,42,19,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/28/16,46,62,38,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",02/29/16,47,57,24,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/01/16,26,31,22,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/02/16,24,32,18,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/03/16,21,28,17,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/04/16,26,33,19,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/05/16,24,32,16,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/06/16,29,40,18,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/07/16,43,58,31,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/08/16,49,70,34,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/09/16,60,75,45,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/10/16,59,63,46,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/11/16,42,46,31,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/12/16,42,64,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/13/16,45,47,36,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/14/16,48,54,42,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/15/16,49,52,45,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/16/16,48,61,42,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/17/16,50,57,39,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/18/16,40,42,31,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/19/16,31,34,23,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/20/16,28,39,18,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/21/16,30,41,21,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/22/16,37,52,25,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/23/16,41,50,33,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/24/16,35,44,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/25/16,38,52,28,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/26/16,33,45,24,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/27/16,45,70,28,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/28/16,51,57,38,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/29/16,38,43,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/30/16,42,66,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",03/31/16,59,68,53,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/01/16,59,67,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/02/16,42,46,31,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/03/16,28,31,22,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/04/16,26,28,18,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/05/16,25,32,14,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/06/16,32,50,22,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/07/16,49,52,36,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/08/16,35,39,28,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/09/16,32,35,26,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/10/16,29,39,21,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/11/16,45,55,35,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/12/16,43,46,30,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/13/16,35,44,25,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/14/16,38,50,25,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/15/16,45,63,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/16/16,51,66,34,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/17/16,54,71,38,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/18/16,58,75,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/19/16,54,62,44,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/20/16,51,60,35,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/21/16,56,77,37,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/22/16,64,72,46,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/23/16,47,53,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/24/16,45,55,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/25/16,47,51,41,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/26/16,40,42,31,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/27/16,41,55,29,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/28/16,43,52,32,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/29/16,45,51,38,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",04/30/16,50,60,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/01/16,51,53,44,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/02/16,46,50,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/03/16,48,59,37,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/04/16,52,61,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/05/16,55,60,49,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/06/16,54,64,47,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/07/16,58,70,50,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/08/16,53,59,43,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/09/16,49,57,37,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/10/16,50,62,35,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/11/16,54,69,38,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/12/16,62,84,43,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/13/16,66,70,54,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/14/16,57,64,45,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/15/16,43,46,37,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/16/16,47,62,36,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/17/16,53,63,41,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/18/16,51,60,41,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/19/16,54,70,40,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/20/16,59,73,43,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/21/16,60,69,52,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/22/16,60,71,53,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/23/16,65,78,49,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/24/16,67,83,50,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/25/16,71,86,55,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/26/16,72,85,57,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/27/16,76,88,66,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/28/16,77,91,64,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/29/16,78,88,66,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/30/16,72,83,59,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",05/31/16,70,81,58,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/01/16,63,71,52,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/02/16,70,81,62,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/03/16,70,78,58,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/04/16,68,80,55,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/05/16,70,75,65,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/06/16,69,77,58,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/07/16,63,69,55,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/08/16,55,60,48,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/09/16,55,68,44,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/10/16,60,72,44,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/11/16,69,87,51,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/12/16,68,76,55,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/13/16,58,66,52,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/14/16,59,71,44,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/15/16,64,83,47,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/16/16,72,80,63,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/17/16,73,85,55,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/18/16,73,88,57,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/19/16,76,92,60,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/20/16,79,92,67,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/21/16,73,80,58,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/22/16,68,76,57,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/23/16,65,76,52,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/24/16,66,82,49,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/25/16,71,87,55,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/26/16,78,93,63,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/27/16,81,90,71,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/28/16,74,81,62,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",06/29/16,68,79,60,
